,Bathrooms,Street,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,CentralAir,Electrical,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,SalePrice,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,UnfBsmtRat,MasVnrType_BrkFace,MasVnrType_Stone,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CBlock,Exterior_CemntBd,Exterior_CmentBd,Exterior_HdBoard,Exterior_ImStucc,Exterior_MetalSd,Exterior_Plywood,Exterior_Stone,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,LandContour_HLS,LandContour_Low,LandContour_Lvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,UnfSqFtRatio,Age,IsNew,Renovated,GarageAge,HasPool
1269,1.75,10.0,10.0,5,5,2.0125,4.0,5.5,4.0,7.0,5.5,10.0,7.0,4.375,4.0,4.0,10.0,1.0,5.5,1.0,2.8,2.905241935483871,5.5,5.5,10.0,11.877568578558138,1,0,0,0,0,5.263157894736842,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,8.403225806451612,1.0,1.0,7.669642857142857,1.0
1270,3.25,10.0,1.0,7,6,1.0,7.0,5.5,7.0,7.0,5.5,10.0,10.0,1.0,4.0,7.0,10.0,3.25,5.5,10.0,4.6,4.544354838709678,5.5,5.5,10.0,12.468436909997665,1,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1.0,5.790322580645161,1.0,1.0,7.1875,1.0
1271,2.5,10.0,10.0,6,7,1.0,4.0,5.5,4.0,7.0,7.75,10.0,10.0,4.375,4.0,7.0,10.0,3.25,7.75,5.5,4.6,3.7943548387096775,5.5,5.5,10.0,12.132156962580005,1,0,0,0,0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,7.241935483870968,1.0,1.0,7.455357142857143,1.0
1272,2.5,10.0,10.0,5,6,1.6412499999999999,4.0,5.5,4.0,7.0,5.5,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,1.0,2.8,2.741935483870968,5.5,5.5,10.0,11.827736204810263,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,7.241935483870968,1.0,1.0,7.455357142857143,1.0
1273,2.5,10.0,10.0,6,7,1.4725,4.0,5.5,4.0,7.0,7.75,10.0,10.0,3.25,4.0,10.0,10.0,3.25,7.75,5.5,2.8,2.8870967741935485,5.5,5.5,10.0,12.083905011555967,0,1,0,0,0,3.649656526005888,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.5806451612903225,1.0,10.0,7.669642857142857,1.0
1274,2.5,10.0,10.0,5,6,1.0,4.0,5.5,4.0,7.0,10.0,10.0,10.0,4.375,4.0,4.0,10.0,3.25,7.75,1.0,4.6,4.338709677419355,5.5,5.5,10.0,11.842229212112828,0,0,0,0,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.870967741935484,1.0,10.0,6.946428571428571,1.0
1275,2.5,10.0,10.0,5,5,4.189375,4.0,5.5,4.0,7.0,7.75,10.0,7.0,5.5,7.0,4.0,10.0,1.0,5.5,1.0,4.6,3.4193548387096775,5.5,3.25,10.0,11.827736204810263,0,0,0,0,1,7.866379310344828,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.0,9.564516129032258,1.0,10.0,7.9375,1.0
1276,2.5,10.0,10.0,6,6,1.0,4.0,5.5,4.0,10.0,5.5,10.0,10.0,4.375,4.0,4.0,10.0,3.25,5.5,1.0,4.6,4.006048387096774,5.5,5.5,10.0,11.99535161421452,1,0,0,0,0,2.6182572614107884,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,6.661290322580645,1.0,1.0,7.348214285714286,1.0
1277,3.25,10.0,10.0,6,5,3.019375,4.0,5.5,7.0,7.0,3.25,10.0,10.0,4.375,4.0,4.0,10.0,3.25,7.75,5.5,4.6,3.903225806451613,5.5,5.5,10.0,12.195517131590657,1,0,0,0,0,7.171428571428572,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,6.080645161290323,1.0,10.0,7.482142857142857,1.0
1278,4.75,10.0,10.0,8,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,7.75,5.5,4.6,4.48991935483871,5.5,5.5,10.0,12.375815420117268,1,0,0,0,0,3.5851063829787235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.161290322580645,1.0,1.0,6.517857142857143,1.0
1279,1.0,10.0,10.0,4,4,1.0,4.0,7.75,4.0,7.0,5.5,10.0,7.0,3.25,4.0,4.0,10.0,1.0,5.5,5.5,4.6,4.193548387096774,5.5,5.5,10.0,11.133128103610641,0,0,0,0,1,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,10.0,1.0,10.0,7.160714285714286,1.0
1280,4.0,10.0,10.0,7,5,1.61875,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.290322580645162,5.5,5.5,10.0,12.332705296463539,1,0,0,0,0,5.491417673235855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.306451612903226,1.0,1.0,6.544642857142857,1.0
1281,4.0,10.0,10.0,7,5,1.30375,4.0,5.5,7.0,7.0,5.5,10.0,10.0,3.25,4.0,4.0,10.0,3.25,5.5,10.0,4.6,3.9274193548387095,7.75,7.75,10.0,12.100712129872347,1,0,0,0,0,2.760122230710466,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,3.6129032258064515,1.0,1.0,6.785714285714286,1.0
1282,2.5,10.0,10.0,5,7,1.0,4.0,5.5,7.0,7.0,5.5,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,1.0,4.6,3.9274193548387095,5.5,5.5,10.0,11.921718363171067,0,0,0,0,1,4.15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.435483870967742,1.0,10.0,7.214285714285714,1.0
1283,4.0,10.0,10.0,6,5,1.0,4.0,5.5,4.0,7.0,5.5,10.0,10.0,5.5,7.0,4.0,10.0,1.0,5.5,1.0,1.0,1.0,5.5,5.5,10.0,11.842229212112828,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,6.951612903225806,1.0,1.0,7.401785714285714,1.0
1284,2.5,10.0,10.0,6,7,1.0,4.0,5.5,4.0,7.0,10.0,10.0,10.0,5.5,4.0,7.0,7.0,3.25,7.75,1.0,2.8,3.032258064516129,5.5,5.5,10.0,12.037653993905211,0,0,0,0,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,4.193548387096774,1.0,10.0,7.455357142857143,1.0
1285,1.0,10.0,10.0,6,6,1.0,4.0,3.25,4.0,7.0,10.0,10.0,4.0,5.5,4.0,4.0,10.0,3.25,7.75,1.0,2.8,2.693548387096774,5.5,5.5,10.0,11.794337924408413,0,0,0,0,1,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,9.85483870967742,1.0,10.0,8.232142857142858,1.0
1286,3.25,10.0,10.0,6,5,3.536875,4.0,5.5,4.0,7.0,5.5,10.0,10.0,4.375,4.0,4.0,10.0,5.5,7.75,1.0,4.6,4.193548387096774,5.5,5.5,10.0,11.870599909242044,1,0,0,0,0,5.59487951807229,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,8.112903225806452,1.0,1.0,7.616071428571429,1.0
1287,3.25,10.0,5.5,5,5,4.493125,4.0,7.75,4.0,7.0,3.25,10.0,10.0,5.5,4.0,4.0,10.0,1.0,5.5,1.0,4.6,3.3588709677419355,5.5,5.5,1.0,12.154779351142624,1,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,7.387096774193548,1.0,1.0,7.482142857142857,1.0
1288,4.0,10.0,10.0,8,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,3.25,4.0,10.0,10.0,3.25,10.0,10.0,4.6,4.018145161290322,5.5,5.5,10.0,12.535376392672774,1,0,0,0,0,3.056628914057295,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.596774193548387,1.0,1.0,6.598214285714286,1.0
1289,3.25,10.0,10.0,8,5,5.4325,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,10.0,10.0,3.25,7.75,10.0,6.4,5.554435483870968,5.5,5.5,10.0,12.546109948315882,0,0,1,0,0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,10.0,1.0,6.357142857142857,1.0
1290,2.5,10.0,10.0,5,7,1.4837500000000001,4.0,5.5,4.0,7.0,5.5,10.0,10.0,4.375,4.0,4.0,10.0,3.25,7.75,5.5,4.6,3.9274193548387095,5.5,5.5,10.0,12.103486056755072,1,0,0,0,0,2.078125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,7.967741935483871,1.0,1.0,7.589285714285714,1.0
1291,3.25,10.0,10.0,5,7,2.5075000000000003,4.0,5.5,4.0,7.0,5.5,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,1.0,2.8,2.596774193548387,5.5,5.5,10.0,11.691071650353702,0,0,0,0,1,6.699999999999999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,6.661290322580645,1.0,1.0,7.348214285714286,1.0
1292,2.5,10.0,10.0,5,4,1.0,4.0,5.5,4.0,7.0,5.5,1.0,10.0,5.5,7.0,4.0,7.0,1.0,5.5,5.5,2.8,3.6129032258064515,5.5,5.5,10.0,11.585246126549855,1,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,7.67741935483871,1.0,10.0,7.0,1.0
1293,3.25,10.0,10.0,7,5,1.0,4.0,5.5,7.0,7.0,5.5,10.0,10.0,5.5,4.0,4.0,10.0,3.25,5.5,5.5,4.6,4.193548387096774,5.5,5.5,10.0,12.000891794590137,1,0,0,0,0,7.901442307692308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,5.645161290322581,1.0,1.0,7.160714285714286,1.0
1294,2.5,10.0,10.0,5,7,1.0,4.0,5.5,4.0,7.0,5.5,10.0,10.0,3.25,4.0,4.0,10.0,1.0,5.5,1.0,4.6,4.459677419354838,5.5,5.5,1.0,11.652687407345388,0,0,0,0,1,8.260416666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,3.6129032258064515,1.0,10.0,7.669642857142857,1.0
1295,3.25,10.0,10.0,5,5,1.9449999999999998,4.0,5.5,4.0,7.0,7.75,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,5.5,2.8,2.741935483870968,5.5,5.5,10.0,11.83862560460953,1,0,0,0,0,1.3079847908745248,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,6.806451612903226,1.0,1.0,7.375,1.0
1296,4.0,10.0,10.0,5,6,1.8325,4.0,7.75,4.0,7.0,7.75,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,5.5,4.6,4.175403225806452,5.5,5.5,10.0,11.951180395901384,1,0,0,0,0,3.7642857142857142,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,7.82258064516129,1.0,1.0,7.5625,1.0
1297,4.0,10.0,10.0,6,5,1.46125,4.0,5.5,7.0,7.0,7.75,10.0,10.0,3.25,4.0,4.0,10.0,1.0,5.5,10.0,4.6,4.175403225806452,5.5,5.5,10.0,11.84939770159144,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.383928571428571,1.0
1298,6.25,10.0,10.0,10,5,5.4775,10.0,5.5,10.0,7.0,10.0,10.0,10.0,4.375,4.0,10.0,10.0,7.75,7.75,10.0,4.6,9.576612903225806,5.5,5.5,10.0,11.982929094215963,1,0,0,0,0,1.6864157119476268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.2903225806451613,10.0,1.0,6.357142857142857,10.0
1299,3.25,10.0,10.0,5,7,1.0,4.0,5.5,4.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,2.8,2.844758064516129,5.5,5.5,10.0,11.944707881395766,1,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,3.6129032258064515,1.0,10.0,7.723214285714286,1.0
1300,3.25,10.0,10.0,7,5,2.935,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,5.5,10.0,4.6,3.963709677419355,5.5,5.5,10.0,12.323855681186558,1,0,0,0,0,3.6134969325153374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.741935483870968,1.0,1.0,6.625,1.0
1301,1.0,10.0,10.0,6,7,1.0,4.0,5.5,4.0,7.0,3.25,10.0,10.0,4.375,4.0,7.0,10.0,5.5,7.75,1.0,2.8,2.288306451612903,5.5,5.5,5.5,12.086725887897607,1,0,0,0,0,3.614785992217899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,9.85483870967742,1.0,10.0,8.151785714285715,1.0
1302,4.75,10.0,10.0,8,5,3.199375,7.0,5.5,7.0,7.0,10.0,10.0,10.0,5.5,4.0,7.0,10.0,3.25,5.5,5.5,6.4,6.104838709677419,5.5,5.5,10.0,12.577636201962656,1,0,0,0,0,4.283261802575107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,3.032258064516129,1.0,1.0,6.678571428571429,1.0
1303,2.5,10.0,10.0,7,5,2.2824999999999998,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,6.4,6.044354838709677,5.5,5.5,10.0,12.354492650648448,1,0,0,0,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.435483870967742,1.0,1.0,6.383928571428571,1.0
1304,2.5,10.0,10.0,7,5,1.658125,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,4.0,1.0,5.5,1.0,4.6,3.2983870967741935,5.5,5.5,10.0,11.77528972943772,0,0,0,0,1,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.5806451612903225,1.0,1.0,6.410714285714286,1.0
1305,4.0,10.0,10.0,9,5,2.6875,7.0,5.5,10.0,7.0,10.0,10.0,10.0,3.25,4.0,10.0,10.0,5.5,10.0,10.0,4.6,6.080645161290323,5.5,5.5,10.0,12.691580461311874,1,0,0,0,0,1.4358353510895885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.5806451612903225,1.0,10.0,6.4375,1.0
1306,2.5,10.0,10.0,7,5,1.52875,7.0,5.5,7.0,7.0,10.0,10.0,10.0,3.25,4.0,7.0,10.0,3.25,7.75,5.5,4.6,3.8669354838709675,5.5,5.5,10.0,12.218495165528731,1,0,0,0,0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.383928571428571,1.0
1307,2.5,10.0,10.0,5,5,1.0,4.0,7.75,7.0,10.0,10.0,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,1.0,4.6,3.903225806451613,5.5,5.5,10.0,11.835008964139341,0,0,0,0,1,3.2181818181818183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,3.3225806451612905,1.0,10.0,6.598214285714286,1.0
1308,2.5,10.0,10.0,5,7,1.0,4.0,5.5,4.0,7.0,10.0,10.0,10.0,3.25,4.0,7.0,10.0,1.0,5.5,1.0,4.6,4.193548387096774,5.5,5.5,10.0,11.898187865760873,1,0,0,0,0,2.675324675324675,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.7258064516129032,1.0,10.0,7.964285714285714,1.0
1309,4.0,10.0,10.0,6,5,1.495,4.0,5.5,7.0,7.0,7.75,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.0,5.5,5.5,10.0,12.096257779522967,1,0,0,0,0,1.5492957746478875,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,3.7580645161290325,1.0,1.0,6.8125,1.0
1310,4.0,10.0,10.0,7,8,1.0,7.0,7.75,7.0,7.0,5.5,10.0,10.0,4.375,4.0,10.0,10.0,5.5,5.5,10.0,4.6,4.429435483870968,5.5,5.5,10.0,12.721885810807203,1,0,0,0,0,3.3470031545741326,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.4516129032258065,1.0,10.0,7.723214285714286,1.0
1311,4.0,10.0,10.0,7,5,1.45,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,1.0,5.5,5.5,4.6,4.07258064516129,5.5,5.5,10.0,12.220961258023925,1,0,0,0,0,3.465463108320251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.410714285714286,1.0
1312,3.25,10.0,10.0,8,5,2.8899999999999997,7.0,5.5,10.0,7.0,10.0,10.0,10.0,5.5,4.0,7.0,10.0,3.25,10.0,5.5,4.6,5.536290322580645,7.75,7.75,10.0,12.618182296357007,1,0,0,0,0,7.014452856159669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,3.7580645161290325,1.0,1.0,6.8125,1.0
1313,3.25,10.0,10.0,9,5,1.928125,7.0,5.5,7.0,7.0,10.0,10.0,10.0,5.5,4.0,7.0,10.0,3.25,5.5,10.0,6.4,5.711693548387097,5.5,5.5,10.0,12.716402146247475,0,0,1,0,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,2.8870967741935485,1.0,1.0,6.651785714285714,1.0
1314,2.5,10.0,10.0,4,6,1.0,4.0,5.5,4.0,7.0,10.0,10.0,10.0,4.375,4.0,4.0,10.0,3.25,5.5,1.0,2.8,2.693548387096774,5.5,5.5,10.0,11.686878772093667,0,0,0,0,1,3.050632911392405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,8.983870967741936,1.0,1.0,7.723214285714286,1.0
1315,3.25,10.0,10.0,6,5,1.0,4.0,5.5,1.0,7.0,5.5,10.0,10.0,5.5,4.0,4.0,10.0,5.5,7.75,1.0,4.6,4.483870967741936,5.5,5.5,10.0,12.239990863733635,1,0,0,0,0,2.6638655462184877,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,6.951612903225806,1.0,1.0,7.401785714285714,1.0
1316,4.0,10.0,10.0,8,5,2.51875,7.0,5.5,10.0,7.0,10.0,10.0,10.0,4.375,4.0,10.0,10.0,3.25,7.75,5.5,6.4,6.201612903225806,5.5,5.5,10.0,12.596400426884427,1,0,0,0,0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.435483870967742,1.0,1.0,6.383928571428571,1.0
1317,2.5,10.0,10.0,7,5,1.0,7.0,5.5,10.0,10.0,10.0,10.0,10.0,3.25,4.0,7.0,10.0,3.25,7.75,5.5,4.6,3.818548387096774,5.5,5.5,10.0,12.249610947544657,1,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.383928571428571,1.0
1318,2.5,10.0,10.0,8,5,2.0012499999999998,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,5.5,5.5,6.4,5.524193548387097,5.5,5.5,10.0,12.524526376648708,1,0,0,0,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.870967741935484,1.0,10.0,6.491071428571429,1.0
1319,1.0,10.0,10.0,4,5,1.7425000000000002,4.0,5.5,4.0,7.0,10.0,10.0,10.0,4.375,4.0,4.0,10.0,1.0,5.5,1.0,2.8,2.5,5.5,5.5,10.0,11.617285480294472,1,0,0,0,0,4.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,8.983870967741936,1.0,1.0,7.776785714285714,1.0
1320,3.25,10.0,10.0,6,3,1.0,4.0,5.5,4.0,7.0,7.75,10.0,10.0,4.375,4.0,4.0,10.0,5.5,7.75,5.5,4.6,3.6733870967741935,5.5,5.5,10.0,11.960811288962345,1,0,0,0,0,4.824086603518268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,8.838709677419356,1.0,1.0,7.75,1.0
1321,1.0,10.0,10.0,3,6,1.0,4.0,5.5,4.0,7.0,5.5,1.0,10.0,3.25,4.0,4.0,10.0,1.0,5.5,1.0,2.8,2.7358870967741935,5.5,3.25,10.0,11.191341840842766,0,0,0,0,1,5.95568386098707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,9.709677419354838,1.0,10.0,7.776785714285714,1.0
1322,4.75,10.0,10.0,7,5,1.0,7.0,5.5,7.0,7.0,10.0,10.0,10.0,4.375,4.0,7.0,10.0,3.25,5.5,5.5,4.6,4.411290322580645,5.5,5.5,10.0,12.154779351142624,1,0,0,0,0,1.912,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,3.903225806451613,1.0,1.0,6.839285714285714,1.0
1323,1.0,10.0,10.0,4,7,1.0,1.0,5.5,4.0,7.0,7.75,10.0,10.0,3.25,4.0,1.0,10.0,1.0,5.5,1.0,1.0,1.0,5.5,5.5,10.0,11.320553572322773,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,9.85483870967742,1.0,10.0,8.205357142857142,1.0
1324,2.5,10.0,10.0,8,5,3.4075,7.0,5.5,10.0,7.0,10.0,10.0,10.0,3.25,4.0,7.0,10.0,3.25,7.75,5.5,6.4,6.413306451612903,5.5,5.5,10.0,11.898187865760873,1,0,0,0,0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1.2903225806451613,1.0,10.0,6.357142857142857,1.0
